State,Abb,Region,Population,FastCarSales
Alabama,AL,South,4780558,652
Alaska,AK,West,710350,80
Arizona,AZ,West,6392123,1254
Arkansas,AR,South,2916808,404
California,CA,West,37254238,9010
Colorado,CO,West,5030018,214
Connecticut,CT,Northeast,3574453,398
Delaware,DE,South,898187,198
District of Columbia,DC,South,602628,452
Florida,FL,South,19688112,3296
Georgia,GA,South,9920795,2170
Hawaii,HI,West,1360574,40
Idaho,ID,West,1568522,46
Illinois,IL,North Central,12831383,1094
Indiana,IN,North Central,6484250,496
Iowa,IA,North Central,3046641,110
Kansas,KS,North Central,2853381,322
Kentucky,KY,South,4339463,426
Louisiana,LA,South,4533988,1546
Maine,ME,Northeast,1329258,34
Maryland,MD,South,5773853,998
Massachusetts,MA,Northeast,6547704,798
Michigan,MI,North Central,9884081,1754
Minnesota,MN,North Central,5303977,182
Mississippi,MS,South,2967914,398
Missouri,MO,North Central,5989663,1424
Montana,MT,West,989650,38
Nebraska,NE,North Central,1826987,68
Nevada,NV,West,2701136,232
New Hampshire,NH,Northeast,1317081,36
New Jersey,NJ,Northeast,8792421,1098
New Mexico,NM,West,2059506,202
New York,NY,Northeast,19378245,2724
North Carolina,NC,South,9535555,1530
North Dakota,ND,North Central,673430,8
Ohio,OH,North Central,11537289,890
Oklahoma,OK,South,3751875,598
Oregon,OR,West,3831612,100
Pennsylvania,PA,Northeast,12702690,2776
Rhode Island,RI,Northeast,1052671,100
South Carolina,SC,South,4626296,900
South Dakota,SD,North Central,815136,44
Tennessee,TN,South,6346374,706
Texas,TX,South,25145933,2892
Utah,UT,West,2764246,64
Vermont,VT,Northeast,626358,10
Virginia,VA,South,8002015,1348
Washington,WA,West,6725321,232
West Virginia,WV,South,1853199,102
Wisconsin,WI,North Central,5687736,872
Wyoming,WY,West,563744,30
