State,Region,LowEnd90k,MeanLow,High150K,LowEnd150K,MeanHigh,High300K
Alabama,South,87064548,88551653,90038758,3790457,4048099,4305741
Alaska,West,7290593,7564383,7838173,212877,336362,459846
Arizona,West,129500511,130868527,132236543,15189317,15632895,16076473
Arkansas,South,48215853,48844421,49472989,7260349,7537434,7814519
California,West,791272239,808316876,825361513,195070942,199525731,203980520
Colorado,West,25742450,26231600,26720750,1743909,1912903,2081897
Connecticut,Northeast,35215511,36126637,37037763,6374800,6636919,6899038
Delaware,South,24678805,25077861,25476917,1965125,2137839,2310553
District of Columbia,South,49850361,50277485,50704609,3723751,3935035,4146320
Florida,South,389740911,392312084,394883257,44972970,45670463,46367956
Georgia,South,264692084,266391217,268090350,11927336,12267525,12607714
Hawaii,West,4140429,4259413,4378397,648788,787506,926225
Idaho,West,5606493,5761651,5916809,866862,1012578,1158294
Illinois,NorthCentral,87168369,90849967,94531565,12161670,12824040,13486410
Indiana,NorthCentral,58806287,59596617,60386947,3945983,4163891,4381799
Iowa,NorthCentral,11839139,12059304,12279469,215109,339289,463470
Kansas,NorthCentral,31813158,32286358,32759558,5342180,5625164,5908148
Kentucky,South,42125953,42848903,43571853,5268608,5511342,5754076
Louisiana,South,169883508,170590484,171297460,23949555,24416468,24883381
Maine,Northeast,3902013,4018328,4134643,866245,1012089,1157933
Maryland,South,108185454,108776051,109366648,16150993,16539117,16927241
Massachusetts,Northeast,87879139,88509307,89139475,20689568,21142677,21595786
Michigan,NorthCentral,221618504,224218807,226819110,15420401,15867223,16314045
Minnesota,NorthCentral,25434065,26103909,26773753,1966110,2140048,2313986
Mississippi,South,39324044,39905412,40486781,6156126,6413741,6671356
Missouri,NorthCentral,188193061,191396584,194600107,13704841,14174324,14643807
Montana,West,5464667,5701058,5937449,1085776,1237182,1388588
Nebraska,NorthCentral,8624495,8823226,9021957,649871,789053,928234
Nevada,West,38440372,40007538,41574704,2462751,2699252,2935753
New Hampshire,Northeast,4258900,4380424,4501948,646103,784720,923337
New Jersey,Northeast,115079951,116006257,116932563,16007355,16423106,16838857
New Mexico,West,26630228,27182002,27733776,1525972,1688639,1851306
New York,Northeast,318808069,321073740,323339411,46175256,46910988,47646720
North Carolina,South,186445733,188837382,191229031,29703771,30377936,31052101
North Dakota,NorthCentral,942305,1021752,1101199,212946,338332,463719
Ohio,NorthCentral,106703056,108353993,110004930,23534150,24084352,24634554
Oklahoma,South,81085892,82787684,84489476,6007924,6299434,6590944
Oregon,West,10763122,10977499,11191876,433418,565971,698523
Pennsylvania,Northeast,251707209,257029801,262352393,48400749,49610636,50820523
Rhode Island,Northeast,13400426,13855984,14311542,2842832,3036046,3229261
South Carolina,South,112414857,114694478,116974099,27224255,28023657,28823060
South Dakota,NorthCentral,5091292,5220098,5348904,212664,336996,461327
Tennessee,South,96613488,98978748,101344008,12438607,12940816,13443025
Texas,South,293337972,296155119,298972266,48114273,48937590,49760907
Utah,West,9611231,9958667,10306104,432969,564406,695843
Vermont,Northeast,1061374,1141584,1221794,213208,337488,461768
Virginia,South,122270458,125388714,128506970,15171230,15746108,16320986
Washington,West,26313832,26579019,26844206,1526482,1689193,1851904
West Virginia,South,10053494,10261006,10468518,1302072,1462047,1622023
Wisconsin,NorthCentral,95138506,95828210,96517914,8368330,8658416,8948502
Wyoming,West,3936868,4078627,4220386,215100,339594,464088
